ott_id,organism_otol_kingdom,organism_otol_phylum,organism_otol_class,organism_otol_order,organism_otol_family,organism_otol_genus,organism_otol_species,organism_otol_unique_name,organism_otol_kingdom_ott_id,organism_otol_phylum_ott_id,organism_otol_class_ott_id,organism_otol_order_ott_id,organism_otol_family_ott_id,organism_otol_genus_ott_id,organism_otol_species_ott_id,domain,infrakingdom,no rank,section,subclass,subfamily,subgenus,subkingdom,suborder,subphylum,subtribe,superorder,tribe,domain_ott_id,infrakingdom_ott_id,no rank_ott_id,section_ott_id,subclass_ott_id,subfamily_ott_id,subgenus_ott_id,subkingdom_ott_id,suborder_ott_id,subphylum_ott_id,subtribe_ott_id,superorder_ott_id,tribe_ott_id,flags,rank,varietas,varietas_ott_id
740386,Archaeplastida,Streptophyta,Polypodiopsida,Polypodiales,Blechnaceae,Neoblechnum,Neoblechnum brasiliense,Neoblechnum brasiliense,5268475.0,916750.0,166292.0,93178.0,340313.0,7045275.0,740386.0,Eukaryota,,life,,Polypodiidae,Blechnoideae,,,Aspleniineae,,,,,304358.0,,805080.0,,5662210.0,6009753.0,,,680698.0,,,,,[],species,,
740466,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Mirabilis jalapa,Mirabilis jalapa,5268475.0,916750.0,99252.0,216628.0,740464.0,740460.0,740466.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
743836,Archaeplastida,Streptophyta,Magnoliopsida,Garryales,Eucommiaceae,Eucommia,Eucommia ulmoides,Eucommia ulmoides,5268475.0,916750.0,99252.0,596111.0,743834.0,736764.0,743836.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
744290,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Gypsophila,Gypsophila paniculata,Gypsophila paniculata,5268475.0,916750.0,99252.0,216628.0,317818.0,28652.0,744290.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,['sibling_higher'],species,,
748368,Archaeplastida,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Asparagus,,Asparagus,5268475.0,916750.0,99252.0,557124.0,17704.0,748368.0,,Eukaryota,,life,,Petrosaviidae,Asparagoideae,,,,,,,,304358.0,,805080.0,,5308424.0,361628.0,,,,,,,,[],genus,,
748705,Archaeplastida,Streptophyta,Magnoliopsida,Boraginales,Boraginaceae,Phacelia,Phacelia congesta,Phacelia congesta,5268475.0,916750.0,99252.0,5261925.0,147029.0,476098.0,748705.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
749456,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Apocynaceae,Asclepias,Asclepias curassavica,Asclepias curassavica,5268475.0,916750.0,99252.0,524062.0,524059.0,583848.0,749456.0,Eukaryota,,life,,,Asclepiadoideae,,,,,Asclepiadinae,,Asclepiadeae,304358.0,,805080.0,,,673329.0,,,,,5518228.0,,673333.0,[],species,,
752027,Archaeplastida,Streptophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus salviifolius,Cistus salviifolius,5268475.0,916750.0,99252.0,229284.0,343135.0,343133.0,752027.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
752036,Archaeplastida,Streptophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus laurifolius,Cistus laurifolius,5268475.0,916750.0,99252.0,229284.0,343135.0,343133.0,752036.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
752636,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella lactucella,Pilosella lactucella,5268475.0,916750.0,99252.0,1042120.0,46248.0,339819.0,752636.0,Eukaryota,,life,,,Cichorioideae,,,,,Hieraciinae,campanulids,Cichorieae,304358.0,,805080.0,,,578390.0,,,,,119073.0,596121.0,578387.0,[],species,,
753466,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Phygelius,Phygelius capensis,Phygelius capensis,5268475.0,916750.0,99252.0,23736.0,23713.0,562088.0,753466.0,Eukaryota,,life,,,,,,,,,,Freylinieae,304358.0,,805080.0,,,,,,,,,,272506.0,[],species,,
756111,Archaeplastida,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aconitum,,Aconitum,5268475.0,916750.0,99252.0,872975.0,387826.0,756111.0,,Eukaryota,,life,,,Ranunculoideae,,,,,,,Delphinieae,304358.0,,805080.0,,,5479016.0,,,,,,,5494506.0,[],genus,,
756530,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus knappii,Dianthus knappii,5268475.0,916750.0,99252.0,216628.0,317818.0,317820.0,756530.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,[],species,,
756536,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus hyssopifolius,Dianthus hyssopifolius,5268475.0,916750.0,99252.0,216628.0,317818.0,317820.0,756536.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,[],species,,
759750,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Penstemon,,Penstemon,5268475.0,916750.0,99252.0,23736.0,1041309.0,759750.0,,Eukaryota,,life,,,,,,,,,,Cheloneae,304358.0,,805080.0,,,,,,,,,,272511.0,[],genus,,
762465,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Urticaceae,Pilea,Pilea cadierei,Pilea cadierei,5268475.0,916750.0,99252.0,208031.0,658494.0,1091013.0,762465.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
763019,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,Rumex acetosella,Rumex acetosella,5268475.0,916750.0,99252.0,216628.0,904376.0,904386.0,763019.0,Eukaryota,,life,,,Polygonoideae,,,,,,,Rumiceae,304358.0,,805080.0,,,839947.0,,,,,,,839950.0,['sibling_higher'],species,,
768229,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Calendula,Calendula officinalis,Calendula officinalis,5268475.0,916750.0,99252.0,1042120.0,46248.0,768224.0,768229.0,Eukaryota,,life,,,Asteroideae,,,,,,campanulids,Calenduleae,304358.0,,805080.0,,,1084160.0,,,,,,596121.0,557767.0,[],species,,
768350,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea clypeolata,Achillea clypeolata,5268475.0,916750.0,99252.0,1042120.0,46248.0,828101.0,768350.0,Eukaryota,,life,,,Asteroideae,,,,,Matricariinae,campanulids,Anthemideae,304358.0,,805080.0,,,1084160.0,,,,,701281.0,596121.0,557765.0,[],species,,
769160,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Exochorda,Exochorda racemosa,Exochorda racemosa,5268475.0,916750.0,99252.0,208031.0,208036.0,7764.0,769160.0,Eukaryota,,life,,,Amygdaloideae,,,,,,,Osmaronieae,304358.0,,805080.0,,,731134.0,,,,,,,901806.0,[],species,,
769165,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Physocarpus,Physocarpus opulifolius,Physocarpus opulifolius,5268475.0,916750.0,99252.0,208031.0,208036.0,738641.0,769165.0,Eukaryota,,life,,,Amygdaloideae,,,,,,,Neillieae,304358.0,,805080.0,,,731134.0,,,,,,,376838.0,[],species,,
771172,Archaeplastida,Streptophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,Lythrum hyssopifolia,Lythrum hyssopifolia,5268475.0,916750.0,99252.0,648898.0,489493.0,886850.0,771172.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
774706,Archaeplastida,Streptophyta,Magnoliopsida,Fagales,Nothofagaceae,Nothofagus,Nothofagus antarctica,Nothofagus antarctica,5268475.0,916750.0,99252.0,267709.0,272017.0,272015.0,774706.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
775935,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Glebionis,Glebionis segetum,Glebionis segetum,5268475.0,916750.0,99252.0,1042120.0,46248.0,4727972.0,775935.0,Eukaryota,,life,,,Asteroideae,,,,,Artemisiinae,campanulids,Anthemideae,304358.0,,805080.0,,,1084160.0,,,,,127124.0,596121.0,557765.0,[],species,,
776348,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Camelina,Camelina sativa,Camelina sativa,5268475.0,916750.0,99252.0,8844.0,309271.0,502916.0,776348.0,Eukaryota,,life,,,,,,,,,,Camelineae,304358.0,,805080.0,,,,,,,,,,504672.0,[],species,,
777911,Archaeplastida,Streptophyta,Magnoliopsida,Asparagales,Asparagaceae,Chlorophytum,Chlorophytum comosum,Chlorophytum comosum,5268475.0,916750.0,99252.0,557124.0,17704.0,512518.0,777911.0,Eukaryota,,life,,Petrosaviidae,Agavoideae,,,,,,,,304358.0,,805080.0,,5308424.0,361629.0,,,,,,,,[],species,,
780088,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,Hieracium glaucum,Hieracium glaucum,5268475.0,916750.0,99252.0,1042120.0,46248.0,23821.0,780088.0,Eukaryota,,life,,,Cichorioideae,,,,,Hieraciinae,campanulids,Cichorieae,304358.0,,805080.0,,,578390.0,,,,,119073.0,596121.0,578387.0,['sibling_higher'],species,,
780223,Archaeplastida,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,Cryptanthus,,Cryptanthus,5268475.0,916750.0,99252.0,921871.0,627035.0,780223.0,,Eukaryota,,life,,Petrosaviidae,Bromelioideae,,,,,,,,304358.0,,805080.0,,5308424.0,6019058.0,,,,,,,,[],genus,,
780401,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana tibetica,Gentiana tibetica,5268475.0,916750.0,99252.0,524062.0,816899.0,168233.0,780401.0,Eukaryota,,life,,,,,,,,Gentianinae,,Gentianeae,304358.0,,805080.0,,,,,,,,7053228.0,,707911.0,[],species,,
782204,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,Ocimum tenuiflorum,5268475.0,916750.0,99252.0,23736.0,544714.0,314680.0,782204.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Ocimeae,304358.0,,805080.0,,,394658.0,,,,,,,498488.0,[],species,,
782821,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Rubia,Rubia tinctorum,Rubia tinctorum,5268475.0,916750.0,99252.0,524062.0,1014022.0,322051.0,782821.0,Eukaryota,,life,,,Rubioideae,,,,,,,Rubieae,304358.0,,805080.0,,,997378.0,,,,,,,521012.0,[],species,,
790018,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Apocynaceae,Hoya,Hoya carnosa,Hoya carnosa,5268475.0,916750.0,99252.0,524062.0,524059.0,225992.0,790018.0,Eukaryota,,life,,,Asclepiadoideae,,,,,,,Marsdenieae,304358.0,,805080.0,,,673329.0,,,,,,,99119.0,['sibling_higher'],species,,
790146,Archaeplastida,Streptophyta,Polypodiopsida,Polypodiales,Nephrolepidaceae,Nephrolepis,Nephrolepis exaltata,Nephrolepis exaltata,5268475.0,916750.0,166292.0,93178.0,5149028.0,614419.0,790146.0,Eukaryota,,life,,Polypodiidae,,,,Polypodiineae,,,,,304358.0,,805080.0,,5662210.0,,,,680697.0,,,,,[],species,,
790154,Archaeplastida,Streptophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,Salvinia auriculata,Salvinia auriculata,5268475.0,916750.0,166292.0,24284.0,800685.0,1088898.0,790154.0,Eukaryota,,life,,Polypodiidae,,,,,,,,,304358.0,,805080.0,,5662210.0,,,,,,,,,[],species,,
795595,Archaeplastida,Streptophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus lutea,Ficus lutea,5268475.0,916750.0,99252.0,208031.0,84017.0,658513.0,795595.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
797186,Archaeplastida,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum pimpinellifolium,Solanum pimpinellifolium,5268475.0,916750.0,99252.0,1050255.0,473827.0,1020645.0,797186.0,Eukaryota,,life,,,Solanoideae,Lycopersicon,,,,,,Solaneae,304358.0,,805080.0,,,13867.0,79618.0,,,,,,1061420.0,[],species,,
797523,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Gesneriaceae,Kohleria,Kohleria warszewiczii,Kohleria warszewiczii,5268475.0,916750.0,99252.0,23736.0,913162.0,387343.0,797523.0,Eukaryota,,life,,,Gesnerioideae,,,,,Gloxiniinae,,Gesnerieae,304358.0,,805080.0,,,708521.0,,,,,5522090.0,,649728.0,[],species,,
799613,Archaeplastida,Streptophyta,Magnoliopsida,Cucurbitales,Begoniaceae,Begonia,Begonia obliqua,Begonia obliqua,5268475.0,916750.0,99252.0,11011.0,530192.0,530190.0,799613.0,Eukaryota,,life,Begonia sect. Begonia,,,,,,,,,,304358.0,,805080.0,7054830.0,,,,,,,,,,[],species,,
801072,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,,,Hylocereeae,5268475.0,916750.0,99252.0,216628.0,584111.0,,,Eukaryota,,life,,,Cactoideae,,,Cactineae,,,,Hylocereeae,304358.0,,805080.0,,,227063.0,,,33109.0,,,,801072.0,[],tribe,,
801077,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Cactaceae,,,Rhipsalideae,5268475.0,916750.0,99252.0,216628.0,584111.0,,,Eukaryota,,life,,,Cactoideae,,,Cactineae,,,,Rhipsalideae,304358.0,,805080.0,,,227063.0,,,33109.0,,,,801077.0,[],tribe,,
805249,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Biscutella,Biscutella laevigata,Biscutella laevigata,5268475.0,916750.0,99252.0,8844.0,309271.0,805247.0,805249.0,Eukaryota,,life,,,,,,,,,,Biscutelleae,304358.0,,805080.0,,,,,,,,,,650516.0,[],species,,
806632,Archaeplastida,Streptophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Euonymus europaeus,Euonymus europaeus,5268475.0,916750.0,99252.0,841511.0,601168.0,601155.0,806632.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,['sibling_higher'],species,,
807630,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Asperula,Asperula tinctoria,Asperula tinctoria,5268475.0,916750.0,99252.0,524062.0,1014022.0,892949.0,807630.0,Eukaryota,,life,,,Rubioideae,,,,,,,Rubieae,304358.0,,805080.0,,,997378.0,,,,,,,521012.0,[],species,,
811893,Archaeplastida,Streptophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,Lonicera periclymenum,Lonicera periclymenum,5268475.0,916750.0,99252.0,659705.0,69534.0,649885.0,811893.0,Eukaryota,,life,,,,,,,,,campanulids,,304358.0,,805080.0,,,,,,,,,596121.0,,[],species,,
811967,Archaeplastida,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia marginata,Euphorbia marginata,5268475.0,916750.0,99252.0,429482.0,914245.0,109494.0,811967.0,Eukaryota,,life,Euphorbia sect. Alectoroctonum,,Euphorbioideae,Chamaesyce,,,,,,Euphorbieae,304358.0,,805080.0,5147150.0,,719243.0,7635046.0,,,,,,520955.0,[],species,,
816902,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia pratensis,Salvia pratensis,5268475.0,916750.0,99252.0,23736.0,544714.0,374096.0,816902.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,['incertae_sedis'],species,,
816926,Archaeplastida,Streptophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,Saxifraga stolonifera,Saxifraga stolonifera,5268475.0,916750.0,99252.0,648890.0,1035588.0,1035571.0,816926.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
819696,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Scrophularia,Scrophularia umbrosa,Scrophularia umbrosa,5268475.0,916750.0,99252.0,23736.0,23713.0,1011772.0,819696.0,Eukaryota,,life,,,,,,,,,,Scrophularieae,304358.0,,805080.0,,,,,,,,,,846872.0,[],species,,
820645,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia officinalis,Salvia officinalis,5268475.0,916750.0,99252.0,23736.0,544714.0,374096.0,820645.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,['incertae_sedis'],species,,
820648,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia sclarea,Salvia sclarea,5268475.0,916750.0,99252.0,23736.0,544714.0,374096.0,820648.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,['incertae_sedis'],species,,
822825,Archaeplastida,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Datura,Datura stramonium,Datura stramonium,5268475.0,916750.0,99252.0,1050255.0,473827.0,655485.0,822825.0,Eukaryota,,life,,,Solanoideae,,,,,,,Datureae,304358.0,,805080.0,,,13867.0,,,,,,,484909.0,[],species,,
825002,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,Hieracium laevigatum,Hieracium laevigatum,5268475.0,916750.0,99252.0,1042120.0,46248.0,23821.0,825002.0,Eukaryota,,life,,,Cichorioideae,,,,,Hieraciinae,campanulids,Cichorieae,304358.0,,805080.0,,,578390.0,,,,,119073.0,596121.0,578387.0,['sibling_higher'],species,,
825652,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,Gentiana angustifolia,Gentiana angustifolia,5268475.0,916750.0,99252.0,524062.0,816899.0,168233.0,825652.0,Eukaryota,,life,,,,,,,,Gentianinae,,Gentianeae,304358.0,,805080.0,,,,,,,,7053228.0,,707911.0,[],species,,
825702,Archaeplastida,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia cyparissias,Euphorbia cyparissias,5268475.0,916750.0,99252.0,429482.0,914245.0,109494.0,825702.0,Eukaryota,,life,Euphorbia sect. Esula,,Euphorbioideae,Esula,,,,,,Euphorbieae,304358.0,,805080.0,5147160.0,,719243.0,5147159.0,,,,,,520955.0,[],species,,
825707,Archaeplastida,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,Phaseolus vulgaris,5268475.0,916750.0,99252.0,956360.0,560323.0,826181.0,825707.0,Eukaryota,,life,,,Papilionoideae,,,,,,,Phaseoleae,304358.0,,805080.0,,,39538.0,,,,,,,563857.0,[],species,,
828092,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,Acanthus montanus,Acanthus montanus,5268475.0,916750.0,99252.0,23736.0,504642.0,828090.0,828092.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
828103,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea millefolium,Achillea millefolium,5268475.0,916750.0,99252.0,1042120.0,46248.0,828101.0,828103.0,Eukaryota,,life,,,Asteroideae,,,,,Matricariinae,campanulids,Anthemideae,304358.0,,805080.0,,,1084160.0,,,,,701281.0,596121.0,557765.0,[],species,,
829110,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia coccinea,Salvia coccinea,5268475.0,916750.0,99252.0,23736.0,544714.0,374096.0,829110.0,Eukaryota,,life,,,Nepetoideae,Calosphace,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,5336047.0,,,,,,498490.0,[],species,,
829226,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus armeria,Dianthus armeria,5268475.0,916750.0,99252.0,216628.0,317818.0,317820.0,829226.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,[],species,,
830100,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,Mentha pulegium,Mentha pulegium,5268475.0,916750.0,99252.0,23736.0,544714.0,55626.0,830100.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,[],species,,
830200,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Nepeta,Nepeta cataria,Nepeta cataria,5268475.0,916750.0,99252.0,23736.0,544714.0,314683.0,830200.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,[],species,,
833632,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica rapa,Brassica rapa,5268475.0,916750.0,99252.0,8844.0,309271.0,309288.0,833632.0,Eukaryota,,life,,,,,,,,,,Brassiceae,304358.0,,805080.0,,,,,,,,,,863077.0,[],species,,
833642,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica oleracea,Brassica oleracea,5268475.0,916750.0,99252.0,8844.0,309271.0,309288.0,833642.0,Eukaryota,,life,,,,,,,,,,Brassiceae,304358.0,,805080.0,,,,,,,,,,863077.0,[],species,,
841324,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Onopordum,Onopordum acaulon,Onopordum acaulon,5268475.0,916750.0,99252.0,1042120.0,46248.0,25041.0,841324.0,Eukaryota,,life,,,Carduoideae,,,,,Carduinae,campanulids,Cardueae,304358.0,,805080.0,,,527107.0,,,,,627940.0,596121.0,557760.0,[],species,,
841867,Archaeplastida,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Glycyrrhiza,Glycyrrhiza echinata,Glycyrrhiza echinata,5268475.0,916750.0,99252.0,956360.0,560323.0,841875.0,841867.0,Eukaryota,,life,,,Papilionoideae,,,,,,,Galegeae,304358.0,,805080.0,,,39538.0,,,,,,,1090347.0,[],species,,
842196,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Arenaria (genus in kingdom Archaeplastida),,Arenaria (genus in kingdom Archaeplastida),5268475.0,916750.0,99252.0,216628.0,317818.0,842196.0,,Eukaryota,,life,,,,,,,,,,Arenarieae,304358.0,,805080.0,,,,,,,,,,5920003.0,[],genus,,
842209,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Saponaria,Saponaria officinalis,Saponaria officinalis,5268475.0,916750.0,99252.0,216628.0,317818.0,842198.0,842209.0,Eukaryota,,life,,,,,,,,,,Caryophylleae,304358.0,,805080.0,,,,,,,,,,5920005.0,['sibling_higher'],species,,
853593,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia erinus,Lobelia erinus,5268475.0,916750.0,99252.0,1042120.0,1086303.0,1086294.0,853593.0,Eukaryota,,life,,,,,,,,,campanulids,,304358.0,,805080.0,,,,,,,,,596121.0,,[],species,,
855680,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum,Symphyotrichum novi-belgii,Symphyotrichum novi-belgii,5268475.0,916750.0,99252.0,1042120.0,46248.0,1058735.0,855680.0,Eukaryota,,life,,,Asteroideae,,,,,,campanulids,Astereae,304358.0,,805080.0,,,1084160.0,,,,,,596121.0,1084166.0,['sibling_higher'],species,,
856425,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,Centaurea scabiosa,Centaurea scabiosa,5268475.0,916750.0,99252.0,1042120.0,46248.0,1030541.0,856425.0,Eukaryota,,life,,,Carduoideae,,,,,Centaureinae,campanulids,Cardueae,304358.0,,805080.0,,,527107.0,,,,,627941.0,596121.0,557760.0,[],species,,
863062,Archaeplastida,Streptophyta,Magnoliopsida,Magnoliales,Magnoliaceae,Liriodendron,Liriodendron chinense,Liriodendron chinense,5268475.0,916750.0,99252.0,288466.0,288464.0,863069.0,863062.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
867175,Archaeplastida,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,Galium sylvaticum,Galium sylvaticum,5268475.0,916750.0,99252.0,524062.0,1014022.0,87436.0,867175.0,Eukaryota,,life,,,Rubioideae,,,,,,,Rubieae,304358.0,,805080.0,,,997378.0,,,,,,,521012.0,[],species,,
872349,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,Lepidium virginicum,Lepidium virginicum,5268475.0,916750.0,99252.0,8844.0,309271.0,567804.0,872349.0,Eukaryota,,life,,,,,,,,,,Lepidieae,304358.0,,805080.0,,,,,,,,,,338446.0,[],species,,
873924,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Phlomis,Phlomis samia,Phlomis samia,5268475.0,916750.0,99252.0,23736.0,544714.0,237956.0,873924.0,Eukaryota,,life,,,Lamioideae,,,,,,,Phlomideae,304358.0,,805080.0,,,1074933.0,,,,,,,534798.0,[],species,,
876714,Archaeplastida,Streptophyta,Magnoliopsida,Sapindales,Anacardiaceae,Cotinus,Cotinus coggygria,Cotinus coggygria,5268475.0,916750.0,99252.0,229288.0,423320.0,425601.0,876714.0,Eukaryota,,life,,,,,,,,,,,304358.0,,805080.0,,,,,,,,,,,[],species,,
878540,Archaeplastida,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus pulegioides,Thymus pulegioides,5268475.0,916750.0,99252.0,23736.0,544714.0,907454.0,878540.0,Eukaryota,,life,,,Nepetoideae,,,,,,,Mentheae,304358.0,,805080.0,,,394658.0,,,,,,,498490.0,[],species,,
879496,Archaeplastida,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Serratula,Serratula tinctoria,Serratula tinctoria,5268475.0,916750.0,99252.0,1042120.0,46248.0,569928.0,879496.0,Eukaryota,,life,,,Carduoideae,,,,,Centaureinae,campanulids,Cardueae,304358.0,,805080.0,,,527107.0,,,,,627941.0,596121.0,557760.0,[],species,,
883494,Archaeplastida,Streptophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca oleracea,Portulaca oleracea,5268475.0,916750.0,99252.0,216628.0,63150.0,63152.0,883494.0,Eukaryota,,life,,,,,,Cactineae,,,,,304358.0,,805080.0,,,,,,33109.0,,,,,[],species,,
888138,Archaeplastida,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,Erysimum perofskianum,Erysimum perofskianum,5268475.0,916750.0,99252.0,8844.0,309271.0,1037337.0,888138.0,Eukaryota,,life,,,,,,,,,,Erysimeae,304358.0,,805080.0,,,,,,,,,,76683.0,[],species,,
